sdp_objval,sdp_solvetime,num_cones,problem_dim,x_dim,num_Aeq,num_Au,num_Al,mosek_tol,sdp_canontime,orig_m,orig_n,b_r,b_c,K,t
0.16872586401124678,430.11707501206547,4.0,261.0,34191.0,161.0,2.0,68020.0,1e-07,106.97268533706665,60.0,40.0,0.5,30.0,4.0,0.01750000000000001
2.7794562717932436,401.99285924900323,4.0,261.0,34191.0,161.0,2.0,68020.0,1e-07,100.39169716835022,60.0,40.0,0.5,30.0,4.0,0.020000000000000007
0.14417090048605807,562.8811429869384,5.0,301.0,45451.0,201.0,2.0,90500.0,1e-07,138.87986207008362,60.0,40.0,0.5,30.0,5.0,0.010000000000000004
0.03566134028741352,564.3302271068096,5.0,301.0,45451.0,201.0,2.0,90500.0,1e-07,136.7856216430664,60.0,40.0,0.5,30.0,5.0,0.012500000000000006
0.017763574582628117,589.0856671975926,5.0,301.0,45451.0,201.0,2.0,90500.0,1e-07,141.3484115600586,60.0,40.0,0.5,30.0,5.0,0.015000000000000006
0.012707037236276975,563.6370910047553,5.0,301.0,45451.0,201.0,2.0,90500.0,1e-07,139.84364342689514,60.0,40.0,0.5,30.0,5.0,0.016666666666666653
0.030797522595779725,588.1586775681935,5.0,301.0,45451.0,201.0,2.0,90500.0,1e-07,140.15978360176086,60.0,40.0,0.5,30.0,5.0,0.01750000000000001
0.8689258578452677,729.3895985921845,5.0,301.0,45451.0,201.0,2.0,90500.0,1e-07,138.82496333122253,60.0,40.0,0.5,30.0,5.0,0.020000000000000007
0.05354168633152767,705.5023183119483,6.0,341.0,58311.0,241.0,2.0,116180.0,1e-07,182.4844787120819,60.0,40.0,0.5,30.0,6.0,0.010000000000000004
0.014176292107929811,716.1565230959095,6.0,341.0,58311.0,241.0,2.0,116180.0,1e-07,185.2869884967804,60.0,40.0,0.5,30.0,6.0,0.012500000000000006
0.007336080927487387,680.6232395302504,6.0,341.0,58311.0,241.0,2.0,116180.0,1e-07,186.97915244102478,60.0,40.0,0.5,30.0,6.0,0.015000000000000006
0.00867477033675712,708.8053893302567,6.0,341.0,58311.0,241.0,2.0,116180.0,1e-07,185.05438709259033,60.0,40.0,0.5,30.0,6.0,0.016666666666666653
0.015541207606926122,1128.1899195336737,6.0,341.0,58311.0,241.0,2.0,116180.0,1e-07,185.5897524356842,60.0,40.0,0.5,30.0,6.0,0.01750000000000001
0.2873563620118773,1195.38443547301,6.0,341.0,58311.0,241.0,2.0,116180.0,1e-07,186.08213925361633,60.0,40.0,0.5,30.0,6.0,0.020000000000000007
